com.samsung.health.hrv,6307003,1
create_sh_ver,start_time,custom,binning_data,modify_sh_ver,update_time,create_time,time_offset,deviceuuid,comment,pkg_name,end_time,datauuid
62800471,2024-12-30 15:00:00.000,,f27a03ec-da7a-46f3-a0b5-f9206a66d0a5.binning_data.json,62800471,2024-12-30 16:15:03.213,2024-12-30 16:15:03.213,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2024-12-30 16:00:00.000,f27a03ec-da7a-46f3-a0b5-f9206a66d0a5,
62800471,2025-01-01 11:00:00.000,,4801e538-163d-432c-823c-613ca6f5a220.binning_data.json,62800471,2025-01-01 12:17:59.173,2025-01-01 12:17:59.173,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-01 12:00:00.000,4801e538-163d-432c-823c-613ca6f5a220,
62800471,2024-12-30 10:00:00.000,,812918e9-7487-48aa-bd8d-3c1b871d7517.binning_data.json,62800471,2024-12-30 11:17:39.202,2024-12-30 11:17:39.202,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2024-12-30 11:00:00.000,812918e9-7487-48aa-bd8d-3c1b871d7517,
62800471,2024-12-30 13:00:00.000,,d10e8cda-c67d-4d0c-99c9-1d1cad7ddb69.binning_data.json,62800471,2024-12-30 14:07:08.728,2024-12-30 14:07:08.728,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2024-12-30 14:00:00.000,d10e8cda-c67d-4d0c-99c9-1d1cad7ddb69,
62800471,2024-12-31 10:00:00.000,,7cee4308-aec2-4769-9016-0250f94c2798.binning_data.json,62800471,2024-12-31 11:15:00.452,2024-12-31 11:15:00.452,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2024-12-31 11:00:00.000,7cee4308-aec2-4769-9016-0250f94c2798,
62800471,2024-12-30 16:00:00.000,,1cbed653-ac2d-43ef-b99b-05860b396cce.binning_data.json,62800471,2024-12-30 17:05:24.632,2024-12-30 17:05:24.243,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2024-12-30 17:00:00.000,1cbed653-ac2d-43ef-b99b-05860b396cce,
62800471,2024-12-31 13:00:00.000,,f13f34f5-14d0-4f56-a834-4a8f652779c8.binning_data.json,62800471,2024-12-31 14:10:48.832,2024-12-31 14:10:48.832,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2024-12-31 14:00:00.000,f13f34f5-14d0-4f56-a834-4a8f652779c8,
62800471,2025-01-01 15:00:00.000,,b24c4028-4587-4ad5-9ca0-9002f5d5887e.binning_data.json,62800471,2025-01-01 16:09:33.759,2025-01-01 16:09:33.759,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-01 16:00:00.000,b24c4028-4587-4ad5-9ca0-9002f5d5887e,
62800471,2024-12-31 11:00:00.000,,e6364f07-5e1d-4be5-9e8b-e31c14e8b753.binning_data.json,62800471,2024-12-31 12:17:22.158,2024-12-31 12:17:22.158,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2024-12-31 12:00:00.000,e6364f07-5e1d-4be5-9e8b-e31c14e8b753,
62800471,2025-01-01 13:00:00.000,,e48889ce-e748-4e73-b412-0a133b9c3255.binning_data.json,62800471,2025-01-01 14:15:03.145,2025-01-01 14:15:03.145,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-01 14:00:00.000,e48889ce-e748-4e73-b412-0a133b9c3255,
62800471,2024-12-31 14:00:00.000,,f8e37c87-dd20-455d-aa04-e66316e06ce1.binning_data.json,62800471,2024-12-31 15:13:51.486,2024-12-31 15:13:51.486,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2024-12-31 15:00:00.000,f8e37c87-dd20-455d-aa04-e66316e06ce1,
62800471,2025-01-01 12:00:00.000,,d7da3aaa-0d7c-4ff6-b848-614398b38c39.binning_data.json,62800471,2025-01-01 13:15:01.618,2025-01-01 13:15:01.618,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-01 13:00:00.000,d7da3aaa-0d7c-4ff6-b848-614398b38c39,
62800471,2024-12-31 12:00:00.000,,8a1ac95b-e87b-42b1-bb93-a9871806a7a1.binning_data.json,62800471,2024-12-31 13:07:05.774,2024-12-31 13:07:05.774,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2024-12-31 13:00:00.000,8a1ac95b-e87b-42b1-bb93-a9871806a7a1,
62800471,2025-01-01 16:00:00.000,,68efbf51-542f-4a31-96ee-c057bc5d8551.binning_data.json,62800471,2025-01-01 17:15:00.881,2025-01-01 17:15:00.881,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-01 17:00:00.000,68efbf51-542f-4a31-96ee-c057bc5d8551,
62800471,2025-01-04 12:00:00.000,,51d12afa-a409-4b2d-b8d2-4209fc1b07c0.binning_data.json,62800471,2025-01-04 13:15:04.044,2025-01-04 13:15:04.044,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-04 13:00:00.000,51d12afa-a409-4b2d-b8d2-4209fc1b07c0,
62800471,2025-01-04 16:00:00.000,,cf31c263-aefc-41aa-8586-4c35c7750275.binning_data.json,62800471,2025-01-04 16:29:29.417,2025-01-04 16:29:29.417,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-04 16:29:29.331,cf31c263-aefc-41aa-8586-4c35c7750275,
62800471,2024-12-31 15:00:00.000,,c22419df-1bc4-4613-b69e-415190e0913a.binning_data.json,62800471,2024-12-31 16:15:01.253,2024-12-31 16:15:01.253,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2024-12-31 16:00:00.000,c22419df-1bc4-4613-b69e-415190e0913a,
62800471,2025-01-01 14:00:00.000,,5cd2f0db-4006-4552-8421-3e5bf7c198e0.binning_data.json,62800471,2025-01-01 15:07:26.477,2025-01-01 15:07:26.477,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-01 15:00:00.000,5cd2f0db-4006-4552-8421-3e5bf7c198e0,
62800471,2025-01-04 15:00:00.000,,8b557154-2174-430a-9aa1-7c09c6dfd77f.binning_data.json,62800471,2025-01-04 16:15:18.162,2025-01-04 16:15:18.162,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-04 16:00:00.000,8b557154-2174-430a-9aa1-7c09c6dfd77f,
62800471,2025-01-04 07:00:00.000,,622e1bb8-a32e-42e7-b46c-7455eff3dc04.binning_data.json,62800471,2025-01-04 08:13:47.443,2025-01-04 08:13:47.443,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-04 08:00:00.000,622e1bb8-a32e-42e7-b46c-7455eff3dc04,
62800471,2025-01-04 08:00:00.000,,7bd95cb8-d422-4d6f-9fd3-673347522711.binning_data.json,62800471,2025-01-04 09:11:28.434,2025-01-04 09:11:28.434,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-04 09:00:00.000,7bd95cb8-d422-4d6f-9fd3-673347522711,
62800471,2025-01-04 18:00:00.000,,ca72d7de-ec21-42a1-be63-ea884e5bd15f.binning_data.json,62800471,2025-01-04 19:08:17.292,2025-01-04 19:08:17.292,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-04 19:00:00.000,ca72d7de-ec21-42a1-be63-ea884e5bd15f,
62800471,2025-01-04 19:00:00.000,,c384d32b-e01a-40d1-8af2-0c4c96b45ccd.binning_data.json,62800471,2025-01-04 20:08:17.479,2025-01-04 20:08:17.479,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-04 20:00:00.000,c384d32b-e01a-40d1-8af2-0c4c96b45ccd,
62800471,2025-01-04 11:00:00.000,,bedf2333-6626-4d45-9bde-f2198404eedf.binning_data.json,62800471,2025-01-04 12:15:04.162,2025-01-04 12:15:04.162,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-04 12:00:00.000,bedf2333-6626-4d45-9bde-f2198404eedf,
62800471,2025-01-04 10:00:00.000,,09c7cb90-de72-43cc-bc93-61aedc237259.binning_data.json,62800471,2025-01-04 11:15:00.511,2025-01-04 11:15:00.511,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-04 11:00:00.000,09c7cb90-de72-43cc-bc93-61aedc237259,
62800471,2025-01-05 07:00:00.000,,582627fd-5364-4cfc-aede-c5ef8ece135b.binning_data.json,62800471,2025-01-05 07:51:00.991,2025-01-05 07:51:00.991,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-05 07:51:00.280,582627fd-5364-4cfc-aede-c5ef8ece135b,
62800471,2025-01-04 09:00:00.000,,bf7765e5-ddee-4f4b-9566-46d3ce9a308f.binning_data.json,62800471,2025-01-04 09:54:27.492,2025-01-04 09:54:27.492,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-04 09:54:26.746,bf7765e5-ddee-4f4b-9566-46d3ce9a308f,
62800471,2025-01-05 08:00:00.000,,acd4a2f2-d45e-44e9-bca7-c5bea24a90e1.binning_data.json,62800471,2025-01-05 09:18:50.194,2025-01-05 09:18:50.194,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-05 09:00:00.000,acd4a2f2-d45e-44e9-bca7-c5bea24a90e1,
62800471,2025-01-04 14:00:00.000,,a48c6ae0-d5b6-4a19-bf3b-01b4338f0b8d.binning_data.json,62800471,2025-01-04 15:09:04.923,2025-01-04 15:09:04.923,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-04 15:00:00.000,a48c6ae0-d5b6-4a19-bf3b-01b4338f0b8d,
62800471,2025-01-05 06:00:00.000,,5a9ef815-d8d7-40b0-9a61-2e85d43f6ef3.binning_data.json,62800471,2025-01-05 07:09:56.952,2025-01-05 07:09:56.952,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-05 07:00:00.000,5a9ef815-d8d7-40b0-9a61-2e85d43f6ef3,
62800471,2025-01-04 13:00:00.000,,3eaeb6ba-34f8-449c-af99-14980e99e54f.binning_data.json,62800471,2025-01-04 14:09:02.136,2025-01-04 14:09:02.136,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-04 14:00:00.000,3eaeb6ba-34f8-449c-af99-14980e99e54f,
62800471,2025-01-06 08:00:00.000,,90779c7e-886a-4e0d-9d56-9f6ba4d472b2.binning_data.json,62800471,2025-01-06 09:18:51.479,2025-01-06 09:18:51.479,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-06 09:00:00.000,90779c7e-886a-4e0d-9d56-9f6ba4d472b2,
62800471,2025-01-05 10:00:00.000,,8e49ea68-d86d-4ec5-9423-9b2f3b8099e3.binning_data.json,62800471,2025-01-05 10:50:48.231,2025-01-05 10:50:48.231,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-05 10:50:47.363,8e49ea68-d86d-4ec5-9423-9b2f3b8099e3,
62800471,2025-01-06 09:00:00.000,,ed05bbb1-d9ec-4bb2-a17e-107b79f128f9.binning_data.json,62800471,2025-01-06 10:15:00.599,2025-01-06 10:15:00.599,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-06 10:00:00.000,ed05bbb1-d9ec-4bb2-a17e-107b79f128f9,
62800471,2025-01-05 15:00:00.000,,b130d572-89c5-4c78-8120-affa63c2c852.binning_data.json,62800471,2025-01-05 16:06:02.725,2025-01-05 16:06:02.725,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-05 16:00:00.000,b130d572-89c5-4c78-8120-affa63c2c852,
62800471,2025-01-05 11:00:00.000,,bb6c4cf2-57f8-4e64-889a-79a1e1fe98bc.binning_data.json,62800471,2025-01-05 12:05:11.646,2025-01-05 12:05:11.646,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-05 12:00:00.000,bb6c4cf2-57f8-4e64-889a-79a1e1fe98bc,
62800471,2025-01-06 18:00:00.000,,3c997d54-cf95-40f8-af71-2e7b158bd7a4.binning_data.json,62800471,2025-01-06 18:26:06.238,2025-01-06 18:26:06.238,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-06 18:26:06.141,3c997d54-cf95-40f8-af71-2e7b158bd7a4,
62800471,2025-01-06 11:00:00.000,,8febe3c6-b633-4eb6-82cc-26a94855f5e1.binning_data.json,62800471,2025-01-06 12:07:12.571,2025-01-06 11:19:57.440,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-06 12:00:00.000,8febe3c6-b633-4eb6-82cc-26a94855f5e1,
62800471,2025-01-06 12:00:00.000,,d4eff33d-3a28-4c56-95e4-2b994120914e.binning_data.json,62800471,2025-01-06 13:13:06.860,2025-01-06 13:13:06.860,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-06 13:00:00.000,d4eff33d-3a28-4c56-95e4-2b994120914e,
62800471,2025-01-05 09:00:00.000,,1607bc7d-c999-45e4-9e58-e95cbf2141ac.binning_data.json,62800471,2025-01-05 10:17:39.090,2025-01-05 10:17:39.090,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-05 10:00:00.000,1607bc7d-c999-45e4-9e58-e95cbf2141ac,
62800471,2025-01-06 16:00:00.000,,c9aa768f-ebc1-4142-8109-5d654ec2e78f.binning_data.json,62800471,2025-01-06 17:15:33.040,2025-01-06 17:15:33.040,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-06 17:00:00.000,c9aa768f-ebc1-4142-8109-5d654ec2e78f,
62800471,2025-01-04 20:00:00.000,,4022c1a2-97f3-4b7c-b24e-7f2053b779d0.binning_data.json,62800471,2025-01-04 20:19:06.194,2025-01-04 20:19:03.578,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-04 20:19:05.082,4022c1a2-97f3-4b7c-b24e-7f2053b779d0,
62800471,2025-01-05 14:00:00.000,,89f73ac4-fa9e-4a4e-bee7-1533fc34e02a.binning_data.json,62800471,2025-01-05 15:18:30.205,2025-01-05 15:18:30.205,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-05 15:00:00.000,89f73ac4-fa9e-4a4e-bee7-1533fc34e02a,
62800471,2025-01-06 15:00:00.000,,ac3320da-2720-4421-b799-dc608987a45b.binning_data.json,62800471,2025-01-06 16:15:00.297,2025-01-06 15:18:10.643,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-06 16:00:00.000,ac3320da-2720-4421-b799-dc608987a45b,
62800471,2025-01-05 13:00:00.000,,18dc61da-a112-418c-b193-c66b576f2393.binning_data.json,62800471,2025-01-05 14:16:20.175,2025-01-05 14:16:20.175,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-05 14:00:00.000,18dc61da-a112-418c-b193-c66b576f2393,
62800471,2025-01-07 07:00:00.000,,12943998-683b-4719-a6e7-f891c36d42d4.binning_data.json,62800471,2025-01-07 08:08:27.476,2025-01-07 08:08:27.476,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-07 08:00:00.000,12943998-683b-4719-a6e7-f891c36d42d4,
62800471,2025-01-06 10:00:00.000,,0cb56b20-3eaf-4037-9720-96c64accc0dc.binning_data.json,62800471,2025-01-06 11:06:54.995,2025-01-06 11:06:54.995,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-06 11:00:00.000,0cb56b20-3eaf-4037-9720-96c64accc0dc,
62800471,2025-01-05 12:00:00.000,,228ca63a-07d3-4a15-9281-2d04e5159aac.binning_data.json,62800471,2025-01-05 13:15:24.064,2025-01-05 13:15:24.064,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-05 13:00:00.000,228ca63a-07d3-4a15-9281-2d04e5159aac,
62800471,2025-01-06 13:00:00.000,,bbb00f69-14a9-423c-99b1-0f3b3c9a27cc.binning_data.json,62800471,2025-01-06 14:15:25.071,2025-01-06 14:15:25.071,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-06 14:00:00.000,bbb00f69-14a9-423c-99b1-0f3b3c9a27cc,
62800471,2025-01-07 14:00:00.000,,6f0b63f8-33e3-4c9d-97d7-eef2341c86e5.binning_data.json,62800471,2025-01-07 15:14:59.861,2025-01-07 15:14:59.486,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-07 15:00:00.000,6f0b63f8-33e3-4c9d-97d7-eef2341c86e5,
62800471,2025-01-08 13:00:00.000,,0e7d3adc-f713-4dc6-ace8-4c1d274afd5b.binning_data.json,62800471,2025-01-08 14:16:05.265,2025-01-08 14:16:05.265,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-08 14:00:00.000,0e7d3adc-f713-4dc6-ace8-4c1d274afd5b,
62800471,2025-01-07 16:00:00.000,,d15993e8-9d15-4b6e-bfd1-d969d3182215.binning_data.json,62800471,2025-01-07 16:49:58.925,2025-01-07 16:49:58.925,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-07 16:49:58.893,d15993e8-9d15-4b6e-bfd1-d969d3182215,
62800471,2025-01-06 17:00:00.000,,c3691225-4bfd-455e-958d-f98360d04557.binning_data.json,62800471,2025-01-06 18:15:03.249,2025-01-06 18:15:03.249,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-06 18:00:00.000,c3691225-4bfd-455e-958d-f98360d04557,
62800471,2025-01-08 14:00:00.000,,f55f6105-62cf-45fd-8f6a-6455011fa92d.binning_data.json,62800471,2025-01-08 15:06:16.079,2025-01-08 15:06:16.079,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-08 15:00:00.000,f55f6105-62cf-45fd-8f6a-6455011fa92d,
62800471,2025-01-06 14:00:00.000,,5ba65a89-2989-4d56-81f4-3cf4bc62c205.binning_data.json,62800471,2025-01-06 15:05:50.876,2025-01-06 15:05:50.876,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-06 15:00:00.000,5ba65a89-2989-4d56-81f4-3cf4bc62c205,
62800471,2025-01-07 09:00:00.000,,92d17121-e0d0-49fc-9f0c-3f99dda533dc.binning_data.json,62800471,2025-01-07 10:15:24.230,2025-01-07 10:15:24.230,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-07 10:00:00.000,92d17121-e0d0-49fc-9f0c-3f99dda533dc,
62800471,2025-01-08 12:00:00.000,,51a55cce-f1b3-4db1-b0d9-c33e8c96468a.binning_data.json,62800471,2025-01-08 13:15:15.206,2025-01-08 13:15:15.206,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-08 13:00:00.000,51a55cce-f1b3-4db1-b0d9-c33e8c96468a,
62800471,2025-01-07 10:00:00.000,,88c35b4f-700f-440c-8688-631893eef1e5.binning_data.json,62800471,2025-01-07 11:16:01.116,2025-01-07 11:16:01.116,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-07 11:00:00.000,88c35b4f-700f-440c-8688-631893eef1e5,
62800471,2025-01-08 09:00:00.000,,981ca08d-34cf-41f5-8a23-37792e8ee60d.binning_data.json,62800471,2025-01-08 10:05:32.828,2025-01-08 10:05:32.828,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-08 10:00:00.000,981ca08d-34cf-41f5-8a23-37792e8ee60d,
62800471,2025-01-07 08:00:00.000,,004e277a-c4ce-4ccc-9b21-772ce610b5dd.binning_data.json,62800471,2025-01-07 09:16:17.216,2025-01-07 09:16:17.216,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-07 09:00:00.000,004e277a-c4ce-4ccc-9b21-772ce610b5dd,
62800471,2025-01-07 13:00:00.000,,acbb8096-61fd-428c-a328-9570576482b5.binning_data.json,62800471,2025-01-07 14:15:00.514,2025-01-07 14:15:00.514,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-07 14:00:00.000,acbb8096-61fd-428c-a328-9570576482b5,
62800471,2025-01-08 08:00:00.000,,d5b769e2-b0ff-4199-8dc0-89b1703608e3.binning_data.json,62800471,2025-01-08 09:15:48.059,2025-01-08 09:15:48.059,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-08 09:00:00.000,d5b769e2-b0ff-4199-8dc0-89b1703608e3,
62800471,2025-01-09 18:00:00.000,,92781dac-2fe6-4e49-8762-23bf010e340f.binning_data.json,62800471,2025-01-09 18:29:14.368,2025-01-09 18:29:14.368,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-09 18:29:14.330,92781dac-2fe6-4e49-8762-23bf010e340f,
62800471,2025-01-09 05:00:00.000,,69003a52-e8c2-4375-8059-9e68198b7a00.binning_data.json,62800471,2025-01-09 06:08:42.174,2025-01-09 06:08:42.174,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-09 06:00:00.000,69003a52-e8c2-4375-8059-9e68198b7a00,
62800471,2025-01-08 11:00:00.000,,ebb5f2ff-71a7-4bbc-a563-bb894ee826e7.binning_data.json,62800471,2025-01-08 12:18:06.060,2025-01-08 12:18:06.060,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-08 12:00:00.000,ebb5f2ff-71a7-4bbc-a563-bb894ee826e7,
62800471,2025-01-07 12:00:00.000,,801b9c29-de5e-41e9-8dd0-5646f892cb21.binning_data.json,62800471,2025-01-07 13:12:13.036,2025-01-07 13:12:13.036,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-07 13:00:00.000,801b9c29-de5e-41e9-8dd0-5646f892cb21,
62800471,2025-01-07 11:00:00.000,,69f2e7fa-f7cd-46e8-a67a-44402e9946ca.binning_data.json,62800471,2025-01-07 12:06:21.803,2025-01-07 12:06:21.803,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-07 12:00:00.000,69f2e7fa-f7cd-46e8-a67a-44402e9946ca,
62800471,2025-01-10 11:00:00.000,,1e09d1bd-236d-4d54-b910-b012f74b4a0a.binning_data.json,62800471,2025-01-10 12:06:03.834,2025-01-10 12:06:03.834,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-10 12:00:00.000,1e09d1bd-236d-4d54-b910-b012f74b4a0a,
62800471,2025-01-08 10:00:00.000,,121917a6-b5ba-477d-b8a0-354e509a107e.binning_data.json,62800471,2025-01-08 11:15:01.255,2025-01-08 11:15:01.255,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-08 11:00:00.000,121917a6-b5ba-477d-b8a0-354e509a107e,
62800471,2025-01-10 14:00:00.000,,c1f6d51d-1ea6-4a69-8cc0-4c1cc511400e.binning_data.json,62800471,2025-01-10 15:07:21.437,2025-01-10 15:07:21.437,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-10 15:00:00.000,c1f6d51d-1ea6-4a69-8cc0-4c1cc511400e,
62800471,2025-01-08 16:00:00.000,,ab4ea9d6-5b29-45fc-b9ae-2ebe56273bb7.binning_data.json,62800471,2025-01-08 16:55:44.873,2025-01-08 16:55:44.873,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-08 16:55:44.387,ab4ea9d6-5b29-45fc-b9ae-2ebe56273bb7,
62800471,2025-01-10 08:00:00.000,,594036c0-2b3e-4957-981c-6e791335ef73.binning_data.json,62800471,2025-01-10 09:15:24.120,2025-01-10 09:15:24.120,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-10 09:00:00.000,594036c0-2b3e-4957-981c-6e791335ef73,
62800471,2025-01-08 06:00:00.000,,15de3dcf-82c5-4f5e-8748-c62245bafb41.binning_data.json,62800471,2025-01-08 07:06:44.883,2025-01-08 07:06:44.883,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-08 07:00:00.000,15de3dcf-82c5-4f5e-8748-c62245bafb41,
62800471,2025-01-10 10:00:00.000,,7cab8307-dfe3-48fd-a1b3-56e35380e19f.binning_data.json,62800471,2025-01-10 11:08:23.781,2025-01-10 11:08:23.781,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-10 11:00:00.000,7cab8307-dfe3-48fd-a1b3-56e35380e19f,
62800471,2025-01-09 17:00:00.000,,1871da22-8244-4414-b508-8057c89b3d34.binning_data.json,62800471,2025-01-09 18:15:05.156,2025-01-09 18:15:05.156,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-09 18:00:00.000,1871da22-8244-4414-b508-8057c89b3d34,
62800471,2025-01-10 13:00:00.000,,9e790921-ad49-4c60-88b8-5b946f58163a.binning_data.json,62800471,2025-01-10 13:43:04.949,2025-01-10 13:43:04.949,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-10 13:38:46.798,9e790921-ad49-4c60-88b8-5b946f58163a,
62800471,2025-01-09 05:00:00.000,,448563f9-682a-41b6-818d-3569d909dcf2.binning_data.json,62800471,2025-01-09 06:08:42.222,2025-01-09 06:08:42.222,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-09 06:00:00.000,448563f9-682a-41b6-818d-3569d909dcf2,
62800471,2025-01-10 07:00:00.000,,b5432d8d-4ab5-4898-ba9d-a705bfcfe56b.binning_data.json,62800471,2025-01-10 08:17:03.180,2025-01-10 08:17:03.180,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-10 08:00:00.000,b5432d8d-4ab5-4898-ba9d-a705bfcfe56b,
62800471,2025-01-10 16:00:00.000,,08c5cdab-bc69-4ea2-8679-685d5b37c13d.binning_data.json,62800471,2025-01-10 16:28:48.715,2025-01-10 16:28:48.715,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-10 16:28:48.645,08c5cdab-bc69-4ea2-8679-685d5b37c13d,
62800471,2025-01-08 15:00:00.000,,21411c03-e5f3-48bf-8799-43c541a6bf0d.binning_data.json,62800471,2025-01-08 15:23:52.165,2025-01-08 15:23:52.165,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-08 15:23:51.513,21411c03-e5f3-48bf-8799-43c541a6bf0d,
62800471,2025-01-10 12:00:00.000,,f530d9b8-df28-472a-89aa-20155720297f.binning_data.json,62800471,2025-01-10 13:17:53.041,2025-01-10 13:17:53.041,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-10 13:00:00.000,f530d9b8-df28-472a-89aa-20155720297f,
62800471,2025-01-10 09:00:00.000,,d7a21f78-b718-4707-aeac-561466932050.binning_data.json,62800471,2025-01-10 10:16:02.146,2025-01-10 10:16:02.146,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-10 10:00:00.000,d7a21f78-b718-4707-aeac-561466932050,
62800471,2025-01-10 15:00:00.000,,9d961948-e831-497a-910d-8ed831e3ab6c.binning_data.json,62800471,2025-01-10 15:43:22.727,2025-01-10 15:43:22.727,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-10 15:43:22.613,9d961948-e831-497a-910d-8ed831e3ab6c,
62800471,2025-01-10 19:00:00.000,,072b3ce5-8fb4-46c6-9548-de4c9ccdd3e3.binning_data.json,62800471,2025-01-10 19:43:43.845,2025-01-10 19:43:43.845,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-10 19:43:43.347,072b3ce5-8fb4-46c6-9548-de4c9ccdd3e3,
62800471,2025-01-10 18:00:00.000,,333e3b50-4a48-4468-8e57-d089adc09c28.binning_data.json,62800471,2025-01-10 19:17:57.083,2025-01-10 19:17:57.083,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-10 19:00:00.000,333e3b50-4a48-4468-8e57-d089adc09c28,
